month,provincia,band,eur_kWh,lat,lon,operator,power_kW
2025-05,Barcelona,AC,0.45,41.37935910610858,2.067131220696524,,22.0
2025-05,Barcelona,DC,0.3,41.3797910138226,2.0706486475518204,,60.0
2025-05,Barcelona,AC,0.3,41.3797910138226,2.0706486475518204,,22.0
2025-05,Barcelona,AC,0.3,41.3797910138226,2.0706486475518204,,3.0
2025-05,Barcelona,AC,0.41,41.3853023540683,2.1020782794215336,,22.0
2025-05,Barcelona,DC,0.3,41.386789174850804,2.059389702223882,,60.0
2025-05,Barcelona,AC,0.3,41.386789174850804,2.059389702223882,,22.0
2025-05,Barcelona,AC,0.3,41.386789174850804,2.059389702223882,,3.0
2025-05,Barcelona,DC,0.3,41.38531097280955,2.048405780018868,,60.0
2025-05,Barcelona,AC,0.3,41.38531097280955,2.048405780018868,,22.0
2025-05,Barcelona,AC,0.3,41.38531097280955,2.048405780018868,,3.0
2025-05,Barcelona,DC,0.5,41.38744829409657,2.0372926396743196,,50.0
2025-05,Barcelona,DC,0.5,41.38744829409657,2.0372926396743196,,50.0
2025-05,Barcelona,AC,0.5,41.38744829409657,2.0372926396743196,,22.0
2025-05,Barcelona,DC,0.47,41.392712634650906,2.036661637623297,,50.0
2025-05,Barcelona,DC,0.47,41.392712634650906,2.036661637623297,,50.0
2025-05,Barcelona,DC,0.47,41.392712634650906,2.036661637623297,,43.0
2025-05,Barcelona,DC,0.45,41.40485186410089,2.0222289393281017,,50.0
2025-05,Barcelona,DC,0.45,41.40485186410089,2.0222289393281017,,50.0
2025-05,Barcelona,DC,0.3,41.408977089556856,2.0222839264963284,,60.0
2025-05,Barcelona,AC,0.3,41.408977089556856,2.0222839264963284,,22.0
2025-05,Barcelona,AC,0.3,41.408977089556856,2.0222839264963284,,3.0
2025-05,Barcelona,AC,0.35,41.411800702165664,2.017357879060455,,22.0
2025-05,Barcelona,DC,0.65,41.420419228643794,2.0016359430290436,,350.0
2025-05,Barcelona,DC,0.49,41.40284805876115,1.9971415579323093,,50.0
2025-05,Barcelona,DC,0.49,41.40284805876115,1.9971415579323093,,50.0
2025-05,Barcelona,DC,0.49,41.40284805876115,1.9971415579323093,,43.0
2025-05,Barcelona,DC,0.49,41.40284805876115,1.9971415579323093,,150.0
2025-05,Barcelona,DC,0.47,41.38452033986661,2.0036562046291237,,50.0
2025-05,Barcelona,DC,0.47,41.38452033986661,2.0036562046291237,,50.0
2025-05,Barcelona,DC,0.47,41.38452033986661,2.0036562046291237,,43.0
2025-05,Barcelona,DC,0.3,41.386048617275975,2.005876209709868,,60.0
2025-05,Barcelona,AC,0.3,41.386048617275975,2.005876209709868,,22.0
2025-05,Barcelona,AC,0.3,41.386048617275975,2.005876209709868,,3.0
2025-05,Barcelona,AC,0.25,41.386027338216365,2.0098168089652972,,22.0
2025-05,Barcelona,DC,0.39,41.400165204626205,2.025819084156865,,50.0
2025-05,Barcelona,DC,0.39,41.400165204626205,2.025819084156865,,50.0
2025-05,Barcelona,DC,0.47,41.39347321530249,2.0249403799604124,,50.0
2025-05,Barcelona,DC,0.47,41.39347321530249,2.0249403799604124,,50.0
2025-05,Barcelona,DC,0.47,41.39347321530249,2.0249403799604124,,43.0
2025-05,Barcelona,DC,0.55,41.39192026189522,2.02407053976043,,180.0
2025-05,Barcelona,DC,0.55,41.39192026189522,2.02407053976043,,180.0
2025-05,Barcelona,DC,0.47,41.38282145977516,2.0174081468992426,,50.0
2025-05,Barcelona,DC,0.47,41.38282145977516,2.0174081468992426,,50.0
2025-05,Barcelona,DC,0.47,41.38282145977516,2.0174081468992426,,43.0
2025-05,Barcelona,DC,0.3,41.37956265114505,2.0405448155920283,,60.0
2025-05,Barcelona,AC,0.3,41.37956265114505,2.0405448155920283,,22.0
2025-05,Barcelona,AC,0.3,41.37956265114505,2.0405448155920283,,3.0
2025-05,Barcelona,DC,0.5,41.3748030308588,2.0443035863393106,,50.0
2025-05,Barcelona,DC,0.5,41.3748030308588,2.0443035863393106,,50.0
2025-05,Barcelona,AC,0.5,41.3748030308588,2.0443035863393106,,22.0
2025-05,Barcelona,AC,0.4,41.36615896253741,2.0516668824418502,,7.4
2025-05,Barcelona,DC,0.3,41.36864365731054,2.05259331240714,,60.0
2025-05,Barcelona,AC,0.3,41.36864365731054,2.05259331240714,,22.0
2025-05,Barcelona,AC,0.3,41.36864365731054,2.05259331240714,,3.0
2025-05,Barcelona,DC,0.5,41.37938549588333,2.0658078162017546,,50.0
2025-05,Barcelona,DC,0.5,41.37938549588333,2.0658078162017546,,50.0
2025-05,Barcelona,DC,0.5,41.37938549588333,2.0658078162017546,,43.0
2025-05,Barcelona,DC,0.3,41.341077425915756,2.0476510892667648,,60.0
2025-05,Barcelona,AC,0.3,41.341077425915756,2.0476510892667648,,22.0
2025-05,Barcelona,AC,0.3,41.341077425915756,2.0476510892667648,,3.0
2025-05,Barcelona,DC,0.69,41.33531656714965,2.04747890146848,,320.0
2025-05,Barcelona,DC,0.45,41.3343969864749,2.051290525316176,,50.0
2025-05,Barcelona,DC,0.45,41.3343969864749,2.051290525316176,,50.0
2025-05,Barcelona,AC,0.39,41.33274992216414,2.0530319748576176,,22.0
2025-05,Barcelona,AC,0.4,41.30461309230989,2.0567322934866468,,22.0
2025-05,Barcelona,DC,0.55,41.32147791675931,2.0351678984721957,,150.0
2025-05,Barcelona,DC,0.55,41.32278422037393,2.0320709946373654,,150.0
2025-05,Barcelona,DC,0.6,41.32155670153364,2.0284875111304075,,100.0
2025-05,Barcelona,DC,0.6,41.32155670153364,2.0284875111304075,,50.0
2025-05,Barcelona,DC,0.47,41.326430243775235,2.038840680404064,,50.0
2025-05,Barcelona,DC,0.47,41.326430243775235,2.038840680404064,,50.0
2025-05,Barcelona,DC,0.47,41.326430243775235,2.038840680404064,,43.0
2025-05,Barcelona,DC,0.39,41.32651539168947,2.045777061480095,,50.0
2025-05,Barcelona,DC,0.39,41.32651539168947,2.045777061480095,,50.0
2025-05,Barcelona,DC,0.55,41.33157681833114,2.0421440596071534,,120.0
2025-05,Barcelona,DC,0.3,41.318958932949386,2.006408630460328,,60.0
2025-05,Barcelona,AC,0.3,41.318958932949386,2.006408630460328,,22.0
2025-05,Barcelona,AC,0.3,41.318958932949386,2.006408630460328,,3.0
2025-05,Barcelona,DC,0.55,41.312001960589924,2.015639954885188,,60.0
2025-05,Barcelona,DC,0.3,41.31321437351306,2.015088494913556,,60.0
2025-05,Barcelona,AC,0.3,41.31321437351306,2.015088494913556,,22.0
2025-05,Barcelona,AC,0.3,41.31321437351306,2.015088494913556,,3.0
2025-05,Barcelona,AC,0.25,41.3206964967662,2.0110171859638513,,22.0
2025-05,Barcelona,DC,0.45,41.30614385520386,2.025814619352218,,50.0
2025-05,Barcelona,DC,0.45,41.30614385520386,2.025814619352218,,50.0
2025-05,Barcelona,DC,0.45,41.30614385520386,2.025814619352218,,43.0
2025-05,Barcelona,AC,0.43,41.28688850886701,2.0168326027817045,,22.0
2025-05,Barcelona,DC,0.43,41.28688850886701,2.0168326027817045,,25.0
2025-05,Barcelona,DC,0.3,41.2972353375829,2.00822457672118,,60.0
2025-05,Barcelona,AC,0.3,41.2972353375829,2.00822457672118,,22.0
2025-05,Barcelona,DC,0.47,41.298699348622506,2.0093494135477954,,50.0
2025-05,Barcelona,DC,0.47,41.298699348622506,2.0093494135477954,,50.0
2025-05,Barcelona,DC,0.47,41.298699348622506,2.0093494135477954,,43.0
2025-05,Barcelona,AC,0.58,41.29925808269277,2.0089930815981916,,11.0
2025-05,Barcelona,DC,0.3,41.297979599196424,2.0024539235050725,,60.0
2025-05,Barcelona,AC,0.3,41.297979599196424,2.0024539235050725,,22.0
2025-05,Barcelona,AC,0.3,41.297979599196424,2.0024539235050725,,3.0
2025-05,Barcelona,AC,0.25,41.30165309589154,1.9968284007366037,,22.0
2025-05,Barcelona,DC,0.47,41.26935641291209,2.0004341048687593,,50.0
2025-05,Barcelona,DC,0.47,41.26935641291209,2.0004341048687593,,43.0
2025-05,Barcelona,DC,0.47,41.26935641291209,2.0004341048687593,,50.0
2025-05,Barcelona,AC,0.39,41.26615371307247,2.006835809678819,,22.0
2025-05,Barcelona,AC,0.33,41.271647741787746,2.0281592326030307,,22.0
2025-05,Barcelona,DC,0.47,41.27471256046141,2.048061074315683,,43.0
2025-05,Barcelona,DC,0.47,41.27471256046141,2.048061074315683,,50.0
2025-05,Barcelona,DC,0.47,41.27471256046141,2.048061074315683,,50.0
2025-05,Barcelona,DC,0.47,41.30361274911874,2.070740179299719,,50.0
2025-05,Barcelona,DC,0.47,41.30361274911874,2.070740179299719,,50.0
2025-05,Barcelona,DC,0.47,41.30361274911874,2.070740179299719,,43.0
2025-05,Barcelona,DC,0.3,41.31814,2.07481,,90.0
2025-05,Barcelona,AC,0.3,41.31814,2.07481,,20.0
2025-05,Barcelona,DC,0.6,41.31690620310934,2.0703623283156958,,150.0
2025-05,Barcelona,DC,0.6,41.31690620310934,2.0703623283156958,,150.0
2025-05,Barcelona,DC,0.45,41.329904736320884,2.084307458241483,,60.0
2025-05,Barcelona,DC,0.45,41.32373644701872,2.0776795168794706,,90.0
2025-05,Barcelona,AC,0.45,41.32373644701872,2.0776795168794706,,22.0
2025-05,Barcelona,AC,0.25,41.32321241013534,2.086575029251975,,22.0
2025-05,Barcelona,AC,0.25,41.32502907422142,2.093119483796386,,22.0
2025-05,Barcelona,DC,0.25,41.331462705627075,2.0938134247810467,,50.0
2025-05,Barcelona,DC,0.25,41.331462705627075,2.0938134247810467,,50.0
2025-05,Barcelona,AC,0.25,41.331462705627075,2.0938134247810467,,22.0
2025-05,Barcelona,AC,0.25,41.331462705627075,2.0938134247810467,,22.0
2025-05,Barcelona,AC,0.42,41.32759926211676,2.0867677602617505,,22.0
2025-05,Barcelona,DC,0.47,41.32800740369967,2.1137892713315978,,50.0
2025-05,Barcelona,DC,0.47,41.32800740369967,2.1137892713315978,,50.0
2025-05,Barcelona,DC,0.47,41.32800740369967,2.1137892713315978,,43.0
2025-05,Barcelona,DC,0.35,41.33033971533624,2.1146811017149503,,50.0
2025-05,Barcelona,DC,0.35,41.33033971533624,2.1146811017149503,,50.0
2025-05,Barcelona,DC,0.35,41.33033971533624,2.1146811017149503,,43.0
2025-05,Barcelona,AC,0.35,41.33033971533624,2.1146811017149503,,22.0
2025-05,Barcelona,AC,0.4,41.331820099400375,2.12135313543979,,22.0
2025-05,Barcelona,DC,0.4,41.331820099400375,2.12135313543979,,50.0
2025-05,Barcelona,DC,0.4,41.331820099400375,2.12135313543979,,50.0
2025-05,Barcelona,DC,0.4,41.331820099400375,2.12135313543979,,43.0
2025-05,Barcelona,DC,0.62,41.323802462938886,2.132727131085403,,150.0
2025-05,Barcelona,AC,0.25,41.324557749479055,2.132859284346182,,7.4
2025-05,Barcelona,DC,0.6,41.335624298262815,2.132347967234722,,100.0
2025-05,Barcelona,DC,0.6,41.335624298262815,2.132347967234722,,100.0
2025-05,Barcelona,AC,0.6,41.335624298262815,2.132347967234722,,22.0
2025-05,Barcelona,DC,0.52,41.3317609319559,2.135476460069185,,150.0
2025-05,Barcelona,DC,0.55,41.32789648308025,2.1427057411418673,,60.0
2025-05,Barcelona,AC,0.3,41.323212320970725,2.135774429515436,,3.7
2025-05,Barcelona,AC,0.3,41.323212320970725,2.135774429515436,,3.6
2025-05,Barcelona,AC,0.07,41.3081148863304,2.1391607738180483,,7.4
2025-05,Barcelona,DC,0.55,41.32834280092763,2.1563249466019556,,150.0
2025-05,Barcelona,DC,0.5,41.3496040761338,2.166453383452904,,50.0
2025-05,Barcelona,DC,0.5,41.3496040761338,2.166453383452904,,50.0
2025-05,Barcelona,AC,0.5,41.3496040761338,2.166453383452904,,22.0
2025-05,Barcelona,AC,0.29,41.35813938911156,2.164870848451187,,22.0
2025-05,Barcelona,AC,0.4,41.37135876826352,2.181016000625874,,7.4
2025-05,Barcelona,AC,0.42,41.376797790262344,2.182883042399567,,22.0
2025-05,Barcelona,AC,0.39,41.379272,2.169613,,22.0
2025-05,Barcelona,AC,0.39,41.37562886530944,2.169793731844038,,22.0
2025-05,Barcelona,AC,0.38,41.37459778659229,2.165888363395652,,7.0
2025-05,Barcelona,AC,0.35,41.379279343517794,2.1625625667639383,,22.0
2025-05,Barcelona,AC,0.39,41.37321679186053,2.147455187412959,,22.0
2025-05,Barcelona,AC,0.39,41.37528443486252,2.147659892606498,,22.0
2025-05,Barcelona,AC,0.39,41.37476582734317,2.1538507870261583,,22.0
2025-05,Barcelona,AC,0.29,41.38142859199064,2.1466347578589193,,7.4
2025-05,Barcelona,DC,0.6,41.39007826762739,2.147712279092133,,150.0
2025-05,Barcelona,AC,0.39,41.39099446484852,2.1477582059604856,,22.0
2025-05,Barcelona,AC,0.39,41.388931812706915,2.1507760370085407,,22.0
2025-05,Barcelona,AC,0.39,41.39081804844315,2.1520874784669104,,7.0
2025-05,Barcelona,AC,0.39,41.389320502956,2.1544715438724324,,22.0
2025-05,Barcelona,AC,0.39,41.3894151896244,2.1538034905054246,,22.0
2025-05,Barcelona,AC,0.39,41.383015426068795,2.1501695936248097,,22.0
2025-05,Barcelona,AC,0.15,41.382062822194115,2.160011715369933,,22.0
2025-05,Barcelona,AC,0.4,41.382839895097305,2.162800275624818,,7.4
2025-05,Barcelona,AC,0.35,41.38712090233034,2.164528932937401,,7.4
2025-05,Barcelona,DC,0.49,41.38981072892852,2.160431875840459,,200.0
2025-05,Barcelona,AC,0.35,41.38733789339764,2.159616629912989,,5.0
2025-05,Barcelona,AC,0.39,41.38789209836921,2.1553306673788484,,7.4
2025-05,Barcelona,AC,0.45,41.38975728494813,2.1560783379969166,,7.4
2025-05,Barcelona,AC,0.2,41.391393917473636,2.1627697699966575,,7.4
2025-05,Barcelona,AC,0.39,41.39316089266407,2.163539529297566,,22.0
2025-05,Barcelona,AC,0.39,41.39316089266407,2.163539529297566,,7.4
2025-05,Barcelona,AC,0.39,41.39240130430815,2.1624543806599945,,7.0
2025-05,Barcelona,AC,0.39,41.39529577830592,2.1636719075722795,,22.0
2025-05,Barcelona,DC,0.49,41.39739515867083,2.1584524856106384,,50.0
2025-05,Barcelona,DC,0.49,41.39739515867083,2.1584524856106384,,50.0
2025-05,Barcelona,AC,0.49,41.39739515867083,2.1584524856106384,,22.0
2025-05,Barcelona,AC,0.39,41.397453509355756,2.155236749169262,,22.0
2025-05,Barcelona,AC,0.39,41.39905225089058,2.153235755097967,,22.0
2025-05,Barcelona,AC,0.45,41.39703902459391,2.1526444045778135,,7.4
2025-05,Barcelona,AC,0.42,41.39712826824274,2.154341319453465,,7.4
2025-05,Barcelona,AC,0.36,41.39297501001397,2.153769905973604,,22.0
2025-05,Barcelona,DC,0.45,41.39611270360032,2.150572919622732,,50.0
2025-05,Barcelona,DC,0.45,41.39611270360032,2.150572919622732,,50.0
2025-05,Barcelona,DC,0.45,41.39611270360032,2.150572919622732,,43.0
2025-05,Barcelona,AC,0.45,41.39611270360032,2.150572919622732,,7.4
2025-05,Barcelona,AC,0.39,41.39537142056247,2.1482823959718758,,22.0
2025-05,Barcelona,AC,0.39,41.394207631111726,2.146733846014854,,22.0
2025-05,Barcelona,AC,0.4,41.398758483389855,2.1470616323338163,,7.4
2025-05,Barcelona,AC,0.2,41.39641062519732,2.1495957367231995,,7.4
2025-05,Barcelona,AC,0.42,41.40041961323206,2.145945278477143,,7.4
2025-05,Barcelona,AC,0.29,41.40261637687084,2.1457351283721664,,7.4
2025-05,Barcelona,AC,0.35,41.40863810232159,2.1622609268491715,,7.4
2025-05,Barcelona,DC,0.3,41.408421090426174,2.1613653951249603,,50.0
2025-05,Barcelona,AC,0.3,41.408421090426174,2.1613653951249603,,22.0
2025-05,Barcelona,DC,0.3,41.408421090426174,2.1613653951249603,,50.0
2025-05,Barcelona,AC,0.39,41.401478,2.156578,,22.0
2025-05,Barcelona,AC,0.39,41.401794,2.160702,,22.0
2025-05,Barcelona,AC,0.35,41.4009687240156,2.1681521198509017,,7.4
2025-05,Barcelona,AC,0.41,41.403073848309475,2.1722505044151603,,7.0
2025-05,Barcelona,AC,0.41,41.403073848309475,2.1722505044151603,,7.0
2025-05,Barcelona,AC,0.39,41.404491017997486,2.172855256340057,,7.0
2025-05,Barcelona,AC,0.39,41.41389894008563,2.1723376340511322,,22.0
2025-05,Barcelona,AC,0.25,41.41259990826893,2.170463903020618,,22.0
2025-05,Barcelona,AC,0.38,41.41573634031195,2.1807458138615345,,22.0
2025-05,Barcelona,AC,0.39,41.41562499753638,2.1809192414428082,,7.0
2025-05,Barcelona,AC,0.25,41.40653143111143,2.1814160741748765,,22.0
2025-05,Barcelona,AC,0.41,41.40447833519963,2.176961080290255,,7.0
2025-05,Barcelona,AC,0.41,41.40447833519963,2.176961080290255,,7.0
2025-05,Barcelona,AC,0.35,41.404943945227785,2.1771920531006117,,7.4
2025-05,Barcelona,AC,0.35,41.404943945227785,2.1771920531006117,,3.5
2025-05,Barcelona,AC,0.41,41.404458571787615,2.1769012683163282,,7.0
2025-05,Barcelona,AC,0.41,41.404458571787615,2.1769012683163282,,7.0
2025-05,Barcelona,AC,0.38,41.39154094897887,2.1779824827760876,,7.4
2025-05,Barcelona,DC,0.3,41.396078332867006,2.1750639713444,,50.0
2025-05,Barcelona,AC,0.3,41.396078332867006,2.1750639713444,,22.0
2025-05,Barcelona,DC,0.3,41.396078332867006,2.1750639713444,,50.0
2025-05,Barcelona,AC,0.39,41.39596092198909,2.1794036869630418,,22.0
2025-05,Barcelona,AC,0.37,41.39879428845413,2.1772994771706067,,22.0
2025-05,Barcelona,DC,0.37,41.39879428845413,2.1772994771706067,,30.0
2025-05,Barcelona,DC,0.39,41.396423983024874,2.170109976190105,,30.0
2025-05,Barcelona,AC,0.39,41.396423983024874,2.170109976190105,,22.0
2025-05,Barcelona,AC,0.39,41.398036807432106,2.1647642901934887,,7.0
2025-05,Barcelona,AC,0.45,41.39634347855008,2.164757018265391,,7.4
2025-05,Barcelona,AC,0.39,41.39163112708903,2.1660991852797906,,22.0
2025-05,Barcelona,AC,0.39,41.3934600469552,2.171135575044673,,22.0
2025-05,Barcelona,DC,0.5,41.38967408347446,2.173514854574364,,50.0
2025-05,Barcelona,DC,0.5,41.38967408347446,2.173514854574364,,50.0
2025-05,Barcelona,AC,0.5,41.38967408347446,2.173514854574364,,7.4
2025-05,Barcelona,AC,0.39,41.386029044568204,2.1703247942799635,,22.0
2025-05,Barcelona,AC,0.39,41.388991058399796,2.164861238866223,,22.0
2025-05,Barcelona,AC,0.39,41.38791833706864,2.1680647692743378,,22.0
2025-05,Barcelona,AC,0.39,41.381912,2.168545,,22.0
2025-05,Barcelona,AC,0.39,41.382858345561175,2.170063895806379,,22.0
2025-05,Barcelona,DC,0.5,41.385304453984986,2.1765157014176566,,50.0
2025-05,Barcelona,DC,0.5,41.385304453984986,2.1765157014176566,,50.0
2025-05,Barcelona,AC,0.5,41.385304453984986,2.1765157014176566,,22.0
2025-05,Barcelona,AC,0.39,41.38514003690537,2.17644402699716,,22.0
2025-05,Barcelona,AC,0.39,41.386599938987445,2.1781849978946184,,22.0
2025-05,Barcelona,AC,0.39,41.3896431816915,2.182635782347461,,22.0
2025-05,Barcelona,AC,0.39,41.386008383900474,2.182788873214804,,22.0
2025-05,Barcelona,AC,0.38,41.3857127183999,2.183240312856526,,22.0
2025-05,Barcelona,AC,0.39,41.38107679738491,2.186286084655876,,22.0
2025-05,Barcelona,AC,0.38,41.398720138420714,2.203761632554915,,7.4
2025-05,Barcelona,AC,0.38,41.39683545918666,2.1942223566345547,,3.7
2025-05,Barcelona,AC,0.35,41.40014548092222,2.190802282850882,,7.4
2025-05,Barcelona,AC,0.38,41.39917453544217,2.1896907656376072,,7.4
2025-05,Barcelona,AC,0.13,41.398837398278204,2.19098127367954,,22.0
2025-05,Barcelona,AC,0.35,41.397430544902875,2.1921179344624306,,7.4
2025-05,Barcelona,AC,0.39,41.398368289939384,2.189207720618242,,22.0
2025-05,Barcelona,AC,0.36,41.4050073,2.1925084,,7.4
2025-05,Barcelona,AC,0.25,41.41066018195261,2.1944486642300944,,22.0
2025-05,Barcelona,DC,0.6,41.40578048079567,2.201391948430455,,150.0
2025-05,Barcelona,AC,0.38,41.406003017273775,2.2008695661222646,,22.0
2025-05,Barcelona,AC,0.3,41.402367683973665,2.194243443019218,,22.0
2025-05,Barcelona,AC,0.39,41.40256445313031,2.211998139243434,,22.0
2025-05,Barcelona,AC,0.45,41.40712179552551,2.2093685730524157,,7.4
2025-05,Barcelona,AC,0.39,41.40813013259847,2.2116597696941653,,22.0
2025-05,Barcelona,DC,0.47,41.40859767738192,2.2066269286665374,,50.0
2025-05,Barcelona,DC,0.47,41.40859767738192,2.2066269286665374,,43.0
2025-05,Barcelona,DC,0.47,41.40859767738192,2.2066269286665374,,50.0
2025-05,Barcelona,DC,0.55,41.40631748703703,2.2063362194603258,,100.0
2025-05,Barcelona,DC,0.39,41.41215003604472,2.204364482762685,,50.0
2025-05,Barcelona,DC,0.39,41.41215003604472,2.204364482762685,,50.0
2025-05,Barcelona,AC,0.58,41.4104411230247,2.2067028981718977,,22.0
2025-05,Barcelona,AC,0.38,41.413434566696424,2.2124457698485003,,7.4
2025-05,Barcelona,AC,0.59,41.412162683994694,2.210490079501227,,22.0
2025-05,Barcelona,AC,0.39,41.41139853657589,2.211825246014655,,22.0
2025-05,Barcelona,DC,0.47,41.393167488804835,2.2041180177349133,,50.0
2025-05,Barcelona,DC,0.47,41.393167488804835,2.2041180177349133,,50.0
2025-05,Barcelona,DC,0.47,41.393167488804835,2.2041180177349133,,43.0
2025-05,Barcelona,AC,0.39,41.380007745074494,2.189268425716591,,22.0
2025-05,Barcelona,AC,0.2,41.37544422780801,2.1890386193990707,,11.0
2025-05,Barcelona,DC,0.3,41.417844397380065,2.2244990915992844,,60.0
2025-05,Barcelona,AC,0.3,41.417844397380065,2.2244990915992844,,22.0
2025-05,Barcelona,AC,0.3,41.417844397380065,2.2244990915992844,,3.0
2025-05,Barcelona,AC,0.39,41.48876438312118,2.3251761871678127,,7.0
2025-05,Barcelona,AC,0.35,41.49615781442003,2.3224839680038087,,22.0
2025-05,Barcelona,DC,0.47,41.491492016708776,2.3338806003364425,,50.0
2025-05,Barcelona,DC,0.47,41.491492016708776,2.3338806003364425,,50.0
2025-05,Barcelona,DC,0.47,41.491492016708776,2.3338806003364425,,43.0
2025-05,Barcelona,DC,0.5,41.48481921886463,2.3397601213048347,,50.0
2025-05,Barcelona,DC,0.5,41.48481921886463,2.3397601213048347,,50.0
2025-05,Barcelona,AC,0.5,41.48481921886463,2.3397601213048347,,22.0
2025-05,Barcelona,DC,0.35,41.491277173753815,2.3536382985657838,,50.0
2025-05,Barcelona,DC,0.35,41.491277173753815,2.3536382985657838,,50.0
2025-05,Barcelona,DC,0.35,41.491277173753815,2.3536382985657838,,43.0
2025-05,Barcelona,AC,0.35,41.491277173753815,2.3536382985657838,,22.0
2025-05,Barcelona,DC,0.35,41.49624051985833,2.3617650240012154,,50.0
2025-05,Barcelona,DC,0.35,41.49624051985833,2.3617650240012154,,50.0
2025-05,Barcelona,DC,0.35,41.49624051985833,2.3617650240012154,,43.0
2025-05,Barcelona,AC,0.35,41.49624051985833,2.3617650240012154,,22.0
2025-05,Barcelona,AC,0.25,41.51313371995212,2.3829070293519408,,22.0
2025-05,Barcelona,DC,0.49,41.512321136719436,2.3846735841922566,,60.0
2025-05,Barcelona,DC,0.45,41.517943401239364,2.4167641067314207,,50.0
2025-05,Barcelona,DC,0.45,41.517943401239364,2.4167641067314207,,50.0
2025-05,Barcelona,AC,0.58,41.51446669429876,2.4123765278769724,,11.0
2025-05,Barcelona,DC,0.39,41.533087261232254,2.4383249468206714,,30.0
2025-05,Barcelona,AC,0.39,41.533087261232254,2.4383249468206714,,7.4
2025-05,Barcelona,AC,0.39,41.533010176891,2.439794971985634,,7.0
2025-05,Barcelona,AC,0.38,41.5328198459153,2.439459601434976,,22.0
2025-05,Barcelona,DC,0.39,41.53081789263126,2.4397307068150837,,50.0
2025-05,Barcelona,DC,0.39,41.53081789263126,2.4397307068150837,,50.0
2025-05,Barcelona,AC,0.25,41.52691819716455,2.432633232640228,,22.0
2025-05,Barcelona,DC,0.49,41.52764847926068,2.4335155959120414,,60.0
2025-05,Barcelona,AC,0.21,41.52351122279015,2.42798575382659,,22.0
2025-05,Barcelona,AC,0.21,41.52351122279015,2.42798575382659,,7.4
2025-05,Barcelona,DC,0.54,41.52049603483556,2.4225744285656674,,120.0
2025-05,Barcelona,DC,0.59,41.53040066218196,2.4231807682052136,,150.0
2025-05,Barcelona,AC,0.59,41.53040066218196,2.4231807682052136,,22.0
2025-05,Barcelona,DC,0.45,41.53190856816494,2.42716214257689,,50.0
2025-05,Barcelona,DC,0.45,41.53190856816494,2.42716214257689,,50.0
2025-05,Barcelona,DC,0.45,41.535061549934994,2.4270466814064093,,50.0
2025-05,Barcelona,DC,0.45,41.535061549934994,2.4270466814064093,,50.0
2025-05,Barcelona,AC,0.45,41.535061549934994,2.4270466814064093,,22.0
2025-05,Barcelona,DC,0.5,41.535956170165235,2.43071405271985,,50.0
2025-05,Barcelona,DC,0.5,41.535956170165235,2.43071405271985,,43.0
2025-05,Barcelona,DC,0.5,41.535956170165235,2.43071405271985,,50.0
2025-05,Barcelona,AC,0.58,41.550789563366294,2.43028168726039,,22.0
2025-05,Barcelona,DC,0.58,41.550789563366294,2.43028168726039,,150.0
2025-05,Barcelona,DC,0.54,41.55099110856219,2.4324736239381366,,180.0
2025-05,Barcelona,AC,0.25,41.5532860320678,2.4352209132903226,,22.0
2025-05,Barcelona,AC,0.39,41.53728324432109,2.4443304550312632,,22.0
2025-05,Barcelona,DC,0.54,41.55398288854224,2.459326955286457,,100.0
2025-05,Barcelona,DC,0.47,41.55092260468115,2.4544605592212747,,50.0
2025-05,Barcelona,DC,0.47,41.55092260468115,2.4544605592212747,,50.0
2025-05,Barcelona,DC,0.47,41.55092260468115,2.4544605592212747,,43.0
2025-05,Barcelona,AC,0.25,41.54550305115282,2.449600740516644,,22.0
2025-05,Barcelona,AC,0.25,41.5220088607999,2.371091531960019,,22.0
2025-05,Barcelona,AC,0.35,41.522734115682994,2.368817467978346,,7.4
2025-05,Barcelona,AC,0.25,41.49849656050631,2.3801304417923745,,22.0
2025-05,Barcelona,DC,0.35,41.498111120916946,2.3634147301164887,,60.0
2025-05,Barcelona,DC,0.55,41.50246667943304,2.3617228437815356,,150.0
2025-05,Barcelona,AC,0.55,41.50246667943304,2.3617228437815356,,22.0
2025-05,Barcelona,AC,0.25,41.51645696506742,2.3624165909816384,,22.0
2025-05,Barcelona,AC,0.25,41.50727289641361,2.360564835243565,,22.0
2025-05,Barcelona,DC,0.52,41.501754890147,2.360562870297912,,150.0
2025-05,Barcelona,DC,0.52,41.501754890147,2.360562870297912,,300.0
2025-05,Barcelona,DC,0.45,41.50192309677695,2.3605696019211564,,50.0
2025-05,Barcelona,DC,0.45,41.50192309677695,2.3605696019211564,,50.0
2025-05,Barcelona,DC,0.45,41.50192309677695,2.3605696019211564,,43.0
2025-05,Barcelona,DC,0.35,41.50535124245647,2.3454761725259914,,60.0
2025-05,Barcelona,DC,0.35,41.50683090322016,2.342877708217884,,60.0
2025-05,Barcelona,AC,0.35,41.49962398747718,2.3195734184145067,,11.0
2025-05,Barcelona,AC,0.25,41.527452,2.310446,,22.0
2025-05,Barcelona,AC,0.25,41.527452,2.310446,,22.0
2025-05,Barcelona,DC,0.47,41.54893151143045,2.26528565955482,,50.0
2025-05,Barcelona,DC,0.47,41.54893151143045,2.26528565955482,,50.0
2025-05,Barcelona,DC,0.47,41.54893151143045,2.26528565955482,,43.0
